COD_APO;COD_ENDOSSO;DATA_COMP;COD_END;ITEM;TIPO_PES;MODALIDADE;TIPO_PROD;COBERTURA;COD_MODELO;ANO_MODELO;COD_TARIF;REGIAO;COD_CONT;TIPO_FRANQ;VAL_FRANQ;PERC_FATOR;TAB_REF;IS_CASCO;IS_RCDMAT;IS_RCDC;IS_RCDMOR;IS_APP_MA;IS_APP_IPA;IS_APP_DMH;PRE_CASCO;PRE_CAS_CO;PRE_RCDMAT;PRE_RCDC;PRE_RCDMOR;PRE_APP_MA;PRE_APP_IA;PRE_APP_DM;PRE_OUTROS;INICIO_VIG;FIM_VIG;PERC_BONUS;CLAS_BONUS;PERC_CORR;SEXO;DATA_NASC;TEMPO_HAB;UTILIZACAO;CEP_UTIL;CEP_PER;DATA_EMIS;SINAL
45707562;655066484;2019B;2;15;J;1;1;1;515108-2;2010;42;13;1;2;57130;1000;2;777220;1000000;1000000;0;100000;0;0;-1900;0;-280;-200;0;-30;0;0;-1120;20190523;20190727;20;3;0;0;0;0;0;18052200;18052200;20190528;
287486372;655066521;2019B;0;0;F;1;1;1;025261-1;2018;22;13;1;1;28530;1000;2;759550;750000;750000;0;0;0;0;17120;0;3370;240;0;0;0;0;0;20180731;20190731;25;4;180;M;19840424;0;2;18075000;18075000;20180731;
52620682;655066548;2019B;0;0;F;1;1;1;004357-5;2012;23;25;1;1;32060;1000;2;470210;800000;1000000;0;100000;0;0;18880;0;2790;280;0;360;0;0;0;20180801;20190801;30;6;250;F;19750111;0;2;59607000;59607000;20180731;
133090288;655066562;2019B;0;0;F;1;1;1;001305-6;2011;10;13;1;1;15310;1000;2;227990;500000;500000;0;100000;0;0;6170;0;1290;220;0;380;0;0;0;20180731;20190731;30;7;2353;F;19660211;0;2;18190000;18190000;20180731;
94502314;655066578;2019B;0;0;F;1;1;1;004333-8;2012;10;13;1;1;13870;1000;2;243530;700000;700000;0;50000;0;0;8980;0;1470;520;0;150;0;0;0;20180730;20190730;30;5;250;F;19700318;0;2;18240000;18240000;20180731;
264504577;655066596;2019B;0;0;F;1;1;1;001373-0;2012;10;12;1;2;34550;1000;2;369650;700000;700000;0;50000;0;0;19360;0;4260;270;0;260;0;0;0;20180731;20190731;30;6;50;M;19750814;0;2;13087000;13087000;20180731;
231732049;655066606;2019B;0;0;F;1;1;1;005079-2;2003;10;13;1;2;29460;1000;2;99540;500000;750000;0;150000;0;0;7470;0;1660;280;0;770;0;0;0;20180801;20190801;30;6;200;M;19770905;0;2;18200000;18200000;20180731;
61172353;655066618;2019B;0;0;F;1;1;1;025175-5;2013;10;7;1;1;21740;1000;2;478220;1500000;1500000;0;200000;0;0;11990;0;1810;280;560;690;0;0;0;20180727;20190727;30;7;250;M;19740622;0;2;87360000;87360000;20180731;
158603188;655066629;2019B;0;0;F;1;2;1;005094-6;2014;;13;1;1;16420;1000;2;312010;1000000;1000000;0;350000;0;0;6480;0;1860;270;0;590;0;0;0;20180729;20190729;30;9;250;M;19510730;0;3;18530000;18530000;20180731;
158603188;655066630;2019B;1;0;F;1;1;1;005472-0;2019;;13;1;1;13330;10827;2;654720;1000000;1000000;0;350000;0;0;6130;0;0;0;0;740;0;0;0;20180912;20190729;30;9;0;M;19510730;0;3;18530000;18530000;20180913;
258098687;655066633;2019B;0;0;F;1;1;1;024221-7;2017;10;13;1;1;21340;1000;2;509460;750000;750000;0;300000;0;0;9740;0;1640;270;0;1290;0;0;0;20180731;20190731;30;9;2105;M;19610813;0;2;13304000;13304000;20180731;
241134508;655066648;2019B;0;0;F;1;1;1;004338-9;2009;;13;1;1;12140;1000;2;210880;1000000;3000000;0;0;0;0;10620;0;1570;220;1130;0;0;0;0;20180722;20190722;10;1;1502;F;19570605;0;2;18250000;18250000;20180801;
51524141;655066663;2019B;0;0;F;1;1;1;014059-7;2013;10;11;1;1;19240;1000;2;434300;650000;650000;0;100000;0;0;10730;0;2190;250;200;370;0;0;0;20180726;20190726;30;9;2105;F;19550530;0;2;3113000;3113000;20180801;
140845843;655066666;2019B;0;0;F;1;1;1;004425-3;2015;10;13;1;2;6650;1020;2;395090;500000;500000;0;260000;0;0;7970;0;1970;220;0;1240;0;0;0;20180728;20190728;15;2;625;M;19490518;0;2;18071000;18071000;20180801;
50085050;655066667;2019B;0;0;F;1;1;1;005306-6;2012;10;13;1;2;6730;1000;2;294550;1000000;1500000;0;0;0;0;6650;0;1600;330;170;0;0;0;0;20180728;20190728;30;9;200;M;19550512;0;2;13310000;13310000;20180801;
47978413;655066689;2019B;0;0;F;1;1;1;004478-4;2017;10;13;1;1;17730;1000;2;826900;1000000;1000000;0;50000;0;0;17390;0;2860;220;0;280;0;0;0;20180724;20190724;10;1;1765;M;19841109;0;2;13474000;13474000;20180801;
193364663;655066694;2019B;0;0;F;1;1;1;811147-2;2018;30;13;1;1;7770;1000;2;99970;250000;250000;0;0;0;0;9070;0;1460;560;0;0;0;0;0;20180727;20190727;0;0;50;F;19801018;0;0;18170000;18170000;20180801;
250534425;655066704;2019B;1;0;F;1;1;1;018065-3;2012;41;13;1;2;49920;1000;2;475230;1000000;1000000;0;10000;0;0;230;0;2890;0;0;0;0;0;0;20181018;20190723;0;0;250;M;19940905;0;0;13323020;13323020;20181026;
247771934;655066710;2019B;0;0;F;1;1;1;004441-5;2018;10;13;1;1;15390;1000;2;485280;750000;750000;0;15000;0;0;15020;0;2680;440;0;60;0;0;0;20180724;20190724;10;1;2353;M;19530211;0;2;18055000;18055000;20180801;
251552346;655066717;2019B;1;0;F;1;1;1;014098-8;2019;10;13;1;1;19240;1000;2;693600;1000000;1000000;0;10000;0;0;2500;0;0;0;0;0;0;0;0;20190104;20190730;30;5;0;M;19490527;0;2;18285000;18285000;20190104;
212313686;655066718;2019B;0;0;F;1;1;1;004424-5;2018;10;20;1;1;15880;1000;2;474050;1000000;1000000;0;200000;0;0;12430;0;1900;290;220;570;0;0;0;20180810;20190810;20;3;170;F;19660430;0;3;29946000;29946000;20180801;
156778581;655066757;2019B;0;0;F;1;1;1;005275-2;2013;10;13;1;1;12110;1000;2;244130;1000000;1000000;0;200000;0;0;5430;0;1330;260;0;810;0;0;0;20180806;20190806;30;9;2105;M;19560920;0;2;18580000;18580000;20180801;
174995024;655066762;2019B;0;0;F;1;1;1;004424-5;2019;10;13;1;1;14680;1100;2;521460;1000000;1000000;0;0;0;0;12170;0;2450;540;0;0;0;0;0;20180731;20190731;30;6;2105;M;19630319;0;2;18079000;18079000;20180801;
165068210;655066772;2019B;0;0;F;1;1;1;004471-7;2019;10;13;1;1;13300;1000;2;643960;750000;750000;0;0;0;0;13870;0;2990;380;0;0;0;0;0;20180801;20190801;0;0;2353;M;19540212;0;2;18078000;18078000;20180801;
208614386;655066781;2019B;1;0;F;1;1;1;005477-1;2019;10;13;1;1;14930;1000;2;667670;750000;750000;0;200000;0;0;990;0;0;0;0;0;0;0;0;20181123;20190804;30;9;0;F;19450325;0;2;18040000;18040000;20181210;
129545739;655066806;2019B;0;0;F;1;1;1;004360-5;2011;10;13;1;1;13770;1000;2;205550;500000;500000;0;70000;0;0;5500;0;1050;200;0;240;0;0;0;20180808;20190808;10;1;1;F;19650521;0;2;18213000;18213000;20180801;
138005919;655066819;2019B;0;0;F;1;1;2;005228-0;2015;10;13;1;2;30280;900;2;195890;0;0;0;0;0;0;7840;0;0;0;0;0;0;0;0;20180801;20190801;10;1;2105;F;19941207;0;0;18025000;18025000;20180801;
189959753;655066823;2019B;1;0;F;1;1;1;004425-3;2019;10;13;1;2;33260;1000;2;523150;1000000;1000000;0;0;0;0;-830;0;0;0;0;0;0;0;0;20181004;20190725;0;0;0;F;19880702;0;2;18060000;18060000;20181004;
234779479;655066824;2019B;0;0;F;1;1;1;015090-8;2017;10;13;1;1;18930;1000;2;496010;1000000;1000000;0;100000;0;0;11760;0;4140;220;0;400;0;0;0;20180805;20190805;30;6;1667;M;19640627;0;2;13302000;13302000;20180801;
83459729;655066836;2019B;0;0;F;1;1;1;005198-5;2009;10;13;1;1;17300;1000;2;203640;500000;500000;0;60000;0;0;9020;0;2470;240;0;370;0;0;0;20180809;20190809;10;1;1667;F;19810125;0;2;18112000;18112000;20180801;
138576345;655066854;2019B;0;0;F;1;1;1;827052-0;2017;30;13;1;2;19500;1000;2;129580;500000;500000;0;0;0;0;9930;0;830;250;0;0;0;0;0;20180801;20190801;10;1;2021;M;19750429;0;0;18560000;18560000;20180801;
74198881;655066892;2019B;0;0;F;1;1;1;023113-4;2013;10;13;1;1;19030;1000;2;333250;600000;600000;0;60000;0;0;9000;0;1320;230;0;250;0;0;0;20180811;20190811;30;6;1667;F;19850906;0;2;18055000;18055000;20180801;
262931771;655066908;2019B;0;0;F;1;1;1;025174-7;2013;10;13;1;2;8700;1000;2;407830;1500000;2000000;0;100000;0;0;8340;0;2320;250;0;440;0;0;0;20180802;20190802;30;9;250;F;19510222;0;2;13308000;13308000;20180801;
157647677;655066910;2019B;0;0;F;1;1;1;002111-3;2013;10;12;1;1;26320;800;2;469120;750000;1250000;0;100000;0;0;9910;0;2420;610;0;260;0;0;0;20180731;20190731;30;9;0;M;19640603;0;2;13106000;13106000;20180801;
125986344;777634722;2019B;0;1;F;1;2;1;004363-0;2013;10;16;1;1;14690;1000;2;290290;1000000;1000000;0;100000;100000;0;9780;0;1400;740;0;350;180;0;0;20190401;20200401;30;0;31;F;19640708;0;1;36512000;36512000;20190405;
237891596;777634735;2019B;0;1;F;1;2;1;005225-6;2013;10;16;1;1;15580;1000;2;358410;1000000;1000000;0;100000;100000;0;7930;0;1330;650;0;280;150;0;0;20190407;20200407;30;0;17;M;19730502;0;1;36740000;36740000;20190405;
273935482;777634766;2019B;0;1;F;1;2;1;002169-5;2019;10;16;1;1;15900;1000;2;782360;1000000;1000000;400000;100000;100000;0;11240;0;1210;640;360;320;170;0;0;20190404;20200404;30;1;17;F;19860616;0;1;36052000;36052000;20190405;
58317975;777634772;2019B;0;1;F;1;2;1;003386-3;2015;10;20;1;1;16280;1000;2;349880;1000000;1000000;400000;15000;15000;0;11240;0;1240;610;300;220;120;0;0;20190405;20200405;30;1;27;M;19760413;0;1;29129000;29129000;20190406;
285955369;777634816;2019B;0;1;F;1;2;1;014041-4;2011;10;16;1;1;18270;1000;2;324050;1000000;1000000;400000;50000;50000;0;11520;0;1440;730;400;310;170;0;0;20190410;20200410;30;0;33;M;19780212;0;1;36052000;36052000;20190408;
105666885;777634820;2019B;1;1;F;1;2;1;005365-1;2016;10;16;1;1;13930;1000;2;322940;1000000;1000000;400000;50000;50000;0;0;0;0;0;0;0;0;0;0;20190508;20190508;30;1;0;F;19491023;0;1;36035000;36035000;20190508;
285643310;777634831;2019B;0;1;F;1;2;1;005414-3;2015;10;16;1;1;15040;1000;2;291900;1000000;1000000;0;100000;100000;0;8390;0;1270;650;0;300;160;0;0;20190408;20200408;30;1;42;M;19670718;0;1;36770000;36770000;20190409;
55830169;777634835;2019B;2;1;F;1;2;1;005462-3;2017;10;19;1;1;15130;0;2;0;0;0;0;0;0;0;-15020;0;-2180;-1030;0;-360;-190;0;0;20190429;20190429;30;1;0;M;19620504;0;1;28300000;28300000;20190411;
85059206;777634864;2019B;0;1;F;1;2;1;003387-1;2015;10;16;1;1;15550;1000;2;368460;750000;750000;0;50000;50000;0;8610;0;1160;610;0;280;150;0;0;20190331;20200331;25;0;35;F;19790623;0;1;36400000;36400000;20190409;
89153767;777634886;2019B;1;1;F;1;2;1;004333-8;2010;10;5;1;1;13860;1000;2;204300;1000000;2000000;600000;200000;200000;0;40;0;0;0;0;0;0;0;0;20190417;20200416;30;1;0;M;19731009;0;1;89250000;89250000;20190418;
256747925;777634887;2019B;0;1;F;1;2;1;003289-1;2012;10;16;1;1;13970;1000;2;253200;1000000;1000000;0;100000;100000;0;7780;0;1190;590;0;260;140;0;0;20190412;20200412;30;0;2;M;19600606;0;1;35400000;35400000;20190409;
113466761;777634903;2019B;0;1;F;1;2;1;004425-3;2015;10;16;1;1;15030;1000;2;365570;500000;500000;0;15000;15000;0;12060;0;1620;840;0;360;190;0;0;20190415;20200415;20;0;26;M;19590706;0;1;36400000;36400000;20190410;
286831428;777634912;2019B;0;1;F;1;2;1;004434-2;2018;10;16;1;1;15710;1000;2;534480;1000000;1000000;0;50000;50000;0;9440;0;1230;600;0;230;120;0;0;20190409;20200409;10;0;49;F;19741229;0;1;36400000;36400000;20190410;
68547925;777634914;2019B;0;1;F;1;2;1;005280-9;2017;10;16;1;1;16760;1000;2;447820;1000000;1000000;400000;100000;100000;0;10720;0;2000;930;360;370;200;0;0;20190409;20200409;0;0;13;F;19760207;0;1;36480000;36480000;20190410;
140933424;777634958;2019B;0;1;F;1;2;1;003228-0;2012;10;19;1;1;20760;1000;2;319700;1000000;1000000;0;100000;100000;0;12700;0;1460;720;0;310;170;0;0;20190412;20190616;30;1;25;M;19820417;0;1;25804000;25804000;20190411;
40942652;777634975;2019B;0;1;F;1;2;1;005276-0;2013;10;16;1;1;16980;1000;2;275240;1000000;1000000;0;50000;50000;0;10140;0;2120;980;0;340;180;0;0;20190404;20200404;0;0;21;M;19690620;0;1;36770000;36770000;20190411;
269648302;777635006;2019B;0;1;F;1;2;1;014059-7;2014;10;16;1;1;22440;1000;2;452640;1000000;1000000;0;100000;100000;0;10170;0;1640;150;0;260;150;0;0;20190416;20200416;30;0;23;M;19571026;0;1;36025000;36025000;20190411;
252385071;777635011;2019B;0;1;F;1;2;1;001370-6;2014;10;16;1;1;14210;1000;2;344600;1000000;1000000;0;15000;15000;0;8160;0;2110;190;0;50;30;0;0;20190410;20200410;0;0;28;F;19680812;0;1;36330000;36330000;20190412;
173968343;777635017;2019B;0;1;F;1;2;1;025266-2;2019;10;16;1;1;15600;1000;2;385170;1000000;1000000;400000;50000;50000;0;10860;0;2410;210;1210;190;110;0;420;20190411;20200411;0;0;16;F;19810221;0;1;36039000;36039000;20190412;
145475971;777635042;2019B;0;1;F;1;2;1;001449-4;2017;;16;1;1;30300;1100;2;806470;1500000;1500000;0;50000;50000;0;16860;0;1710;880;0;380;200;0;0;20190413;20200413;20;0;19;F;19550424;0;1;36140000;36140000;20190412;
88364390;777635062;2019B;0;1;F;1;2;1;001461-3;2019;10;16;1;1;15340;1040;2;392800;1000000;1000000;400000;100000;100000;0;13770;0;2700;1200;390;420;230;0;0;20190408;20200408;0;0;28;F;19720711;0;1;35430000;35430000;20190413;
266020257;777635080;2019B;1;1;F;1;2;1;017047-0;2019;23;16;1;1;62570;1000;2;1401500;1000000;1000000;0;50000;50000;0;7120;0;280;210;0;0;0;0;1030;20190509;20200416;30;1;57;F;19690512;0;1;36400000;36400000;20190510;
242552522;777635081;2019B;0;1;F;1;2;1;002109-1;2017;10;16;1;1;25450;1000;2;679680;500000;500000;0;15000;15000;0;15320;0;1420;750;0;330;170;0;0;20190417;20190505;30;0;24;M;19660415;0;1;36400000;36400000;20190415;
101735962;777635095;2019B;0;1;F;1;2;1;015093-2;2014;23;16;1;1;26360;1000;2;444450;1000000;1000000;0;100000;100000;0;15890;0;3190;1810;0;460;250;0;0;20190415;20200415;0;0;15;M;19800202;0;1;36084000;36084000;20190415;
285001285;777635123;2019B;0;1;F;1;2;1;003289-1;2013;10;16;1;1;14370;1000;2;262200;1500000;1500000;600000;150000;150000;0;7760;0;1270;670;530;330;180;0;350;20190411;20200411;30;1;28;F;19581105;0;1;36400000;36400000;20190416;
51051612;777635125;2019B;0;1;F;1;2;1;017045-3;2019;23;16;1;1;60450;1000;2;1349860;750000;750000;0;100000;100000;0;14730;0;930;550;0;200;110;0;0;20190419;20200419;30;0;13;F;19760202;0;1;36500000;36500000;20190416;
270633948;777635137;2019B;0;1;F;1;2;1;004401-6;2014;10;16;1;1;19240;1000;2;544030;1000000;1000000;0;100000;100000;0;9990;0;1150;590;0;280;150;0;0;20190416;20190503;30;1;31;F;19850502;0;1;36770000;36770000;20190416;
62829989;777635150;2019B;0;1;F;1;2;1;003283-2;2017;10;20;1;1;18720;1000;2;653940;1000000;1000000;0;100000;100000;0;36810;0;2540;1140;0;450;250;0;0;20190420;20200420;15;0;2;M;19920725;0;1;29060000;29060000;20190417;
66037350;777635170;2019B;0;1;F;1;2;1;001463-0;2018;10;16;1;1;15440;1000;2;290760;1000000;1000000;0;100000;100000;0;9250;0;1170;610;0;300;160;0;0;20190415;20200415;30;1;24;M;19640815;0;1;31015000;31015000;20190417;
165972779;777635239;2019B;0;1;F;1;2;1;001314-5;2013;10;16;1;1;13920;1000;2;279290;1000000;1000000;400000;100000;100000;0;5980;0;940;490;260;230;120;0;0;20190417;20200417;30;1;3;M;19510121;0;1;36400000;36400000;20190419;
144674195;777635258;2019B;0;1;F;1;2;1;014081-3;2018;10;12;1;1;19860;1000;2;612350;1000000;1000000;0;50000;50000;0;18820;0;1630;810;0;350;180;0;0;20190418;20200418;10;0;27;M;19830517;0;1;13087000;13087000;20190419;
42362879;777635263;2019B;1;1;F;1;2;1;014096-1;2018;;16;1;1;27260;1000;2;952440;1000000;2000000;600000;200000;200000;0;-2530;0;0;0;0;0;0;0;0;20190606;20200420;10;0;0;F;19830213;0;1;30570000;30570000;20190606;
166709246;777635297;2019B;0;1;F;1;2;1;004292-7;2008;10;16;1;1;16290;1000;2;198880;1000000;1000000;0;50000;50000;0;10620;0;1830;900;0;350;190;0;0;20190424;20200424;30;1;48;F;19830310;0;1;36415000;36415000;20190423;
259888903;777635322;2019B;0;1;F;1;2;1;014081-3;2016;10;16;1;1;18830;1000;2;546180;1500000;1000000;500000;100000;100000;0;10510;0;1240;600;430;280;150;0;480;20190425;20200425;30;0;32;F;19740222;0;1;36400000;36400000;20190423;
220110742;777635334;2019B;1;1;F;1;2;1;001315-3;2012;10;16;1;1;14500;1000;2;277320;800000;800000;0;50000;50000;0;-210;0;0;0;0;0;0;0;0;20190607;20200416;20;0;0;M;19630117;0;1;36120000;36120000;20190613;
50924755;777635335;2019B;0;1;F;1;2;1;003409-6;2015;10;16;1;1;14740;1050;2;345310;500000;500000;200000;100000;100000;0;8990;0;1210;630;180;310;170;0;0;20190427;20200427;30;1;29;F;19760424;0;1;35400000;35400000;20190424;
85381239;777635354;2019B;0;1;F;1;2;1;005225-6;2015;10;16;1;1;18750;1000;2;468080;1000000;1000000;0;100000;100000;0;17470;0;2800;1280;0;490;270;0;0;20190423;20200423;0;0;23;M;19530118;0;1;36415000;36415000;20190424;
281589650;777635367;2019B;0;1;F;1;2;1;005303-1;2014;10;16;1;1;17070;1000;2;331600;1000000;1000000;0;50000;50000;0;10630;0;1750;870;0;350;190;0;0;20190502;20200502;30;0;37;M;19600118;0;1;36200000;36200000;20190424;
138077902;777635373;2019B;0;1;F;1;2;1;005280-9;2015;10;16;1;1;16810;1000;2;368760;1000000;1000000;0;100000;100000;0;11120;0;1640;860;0;420;220;0;0;20190417;20200417;30;0;19;M;19561005;0;1;36500000;36500000;20190425;
43577537;777635375;2019B;1;1;F;1;2;1;999999-9;2020;10;16;1;1;14940;1000;2;597180;1250000;500000;0;100000;100000;0;-180;0;0;0;0;0;0;0;0;20190608;20200420;20;0;0;F;19850714;0;1;36426000;36426000;20190608;
70883049;777635390;2019B;0;1;F;1;2;1;014065-1;2011;10;16;1;1;24750;1000;2;413560;2000000;2000000;800000;200000;200000;0;12910;0;1420;690;590;330;180;0;570;20190507;20190530;30;0;26;M;19580909;0;1;36400000;36400000;20190425;
193568396;777635396;2019B;1;1;F;1;2;1;003367-7;2013;;16;1;1;18980;1000;2;428890;1000000;1000000;0;50000;50000;0;0;0;0;0;0;0;0;0;0;20190429;20200425;30;0;0;F;19600306;0;1;36400000;36400000;20190429;
254592119;777635439;2019B;0;1;F;1;2;1;015100-9;2016;10;16;1;1;17770;1000;2;466730;1000000;2000000;600000;200000;200000;0;13380;0;3440;380;1910;1090;620;0;0;20190424;20200424;0;0;3;F;19880325;0;1;36212000;36212000;20190426;
36638956;777635440;2019B;0;1;F;1;2;1;025189-5;2014;10;16;1;1;24330;1000;2;329280;1000000;1000000;400000;100000;100000;0;10490;0;1670;820;400;360;190;0;0;20190430;20190430;25;0;25;M;19820305;0;1;35420000;35420000;20190426;
224223367;777635463;2019B;0;1;F;1;2;1;002123-7;2013;10;16;1;1;17000;1000;2;294680;1000000;1000000;0;50000;50000;0;8530;0;1410;700;0;280;150;0;0;20190427;20200427;15;0;29;F;19721226;0;1;36240000;36240000;20190426;
285112812;777635486;2019B;0;1;F;1;2;1;011118-0;2013;10;16;1;1;19490;1000;2;325530;1000000;1000000;0;50000;50000;0;11390;0;1290;640;0;260;140;0;0;20190429;20200429;30;0;44;M;19800302;0;1;36010000;36010000;20190429;
94669165;777635499;2019B;0;1;F;1;2;1;003289-1;2013;10;16;1;1;14370;1000;2;262200;600000;600000;0;50000;50000;0;9690;0;1360;710;0;330;170;0;0;20190423;20200423;30;0;27;F;19850122;0;1;36420000;36420000;20190430;
57537527;777635554;2019B;0;1;F;1;2;1;002132-6;2014;10;16;1;1;16700;1000;2;323740;500000;500000;200000;100000;100000;0;8540;0;960;490;150;250;140;0;0;20190423;20200423;30;0;47;M;19601025;0;1;36046000;36046000;20190502;
171513300;777635555;2019B;0;1;F;1;2;1;005280-9;2015;10;16;1;1;16610;1000;2;368760;1000000;1000000;0;50000;50000;0;10180;0;1300;640;0;260;140;0;0;20190423;20200423;30;1;44;M;19730314;0;1;36035000;36035000;20190502;
241379718;777635592;2019B;0;1;F;1;2;1;001378-1;2013;10;16;1;1;15140;1000;2;317000;1000000;1000000;0;50000;50000;0;11680;0;1660;860;0;380;200;0;0;20190504;20200504;25;0;39;F;19701016;0;1;36770000;36770000;20190503;
276161066;777635599;2019B;0;1;F;1;2;1;011091-4;2012;10;12;1;1;18250;1000;2;259010;1000000;1000000;0;50000;50000;0;13020;0;0;0;0;0;0;0;0;20190502;20190602;25;0;84;F;19810614;0;1;13201000;13201000;20190503;
118550889;777635610;2019B;0;1;J;1;2;1;025232-8;2016;;16;1;1;21570;1000;2;587480;1000000;1000000;0;50000;50000;0;14790;0;2190;1070;0;440;230;0;0;20190505;20200505;20;0;33;M;19600811;0;1;36083000;36083000;20190503;
278312476;777635623;2019B;0;1;F;1;2;1;004472-5;2018;10;13;1;1;15870;1100;2;587800;1500000;1000000;500000;100000;100000;0;10180;0;1340;640;450;290;160;0;0;20190511;20200511;30;0;31;F;19750212;0;1;14784000;14784000;20190504;
206672889;777635630;2019B;0;1;F;1;2;1;001434-6;2016;10;16;1;1;17300;1000;2;490950;1000000;1000000;400000;100000;100000;0;12070;0;1250;610;280;280;150;0;0;20190505;20200505;30;0;19;M;19890307;0;1;30380000;30380000;20190504;
54970100;777635656;2019B;0;1;F;1;2;1;014090-2;2017;10;16;1;1;25250;1010;2;882890;1000000;1000000;400000;50000;50000;0;15990;0;1520;770;430;330;180;0;6290;20190510;20200510;15;0;2;F;19641003;0;1;36047000;36047000;20190507;
34487085;777635660;2019B;0;1;F;1;2;1;001493-1;2018;10;16;1;1;14640;1000;2;481720;1500000;1500000;0;200000;200000;0;10470;0;1290;650;0;360;200;0;0;20190507;20200507;30;0;28;F;19670601;0;1;36031000;36031000;20190507;
278550160;777635662;2019B;0;1;F;1;2;1;005456-9;2017;10;16;1;1;15330;1100;2;419070;2000000;2000000;800000;150000;100000;0;14140;0;1410;690;650;420;150;0;630;20190430;20200430;30;0;53;M;19710528;0;1;36016000;36016000;20190507;
198624076;777635665;2019B;0;1;F;1;2;1;003310-3;2012;10;16;1;1;14370;1000;2;211440;1000000;1000000;0;50000;50000;0;7420;0;1170;580;0;240;130;0;0;20190508;20190904;30;0;3;M;19790419;0;1;36035000;36035000;20190507;
132981120;777635707;2019B;0;1;F;1;2;1;005281-7;2014;10;16;1;1;16810;1000;2;330760;1000000;1000000;400000;50000;50000;0;4450;0;1240;670;400;310;160;0;4480;20190507;20200507;30;0;1;F;19770825;0;1;36025000;36025000;20190508;
229625968;777635713;2019B;0;1;F;1;2;1;003281-6;2015;10;16;1;1;17350;1000;2;477960;1000000;1000000;0;50000;50000;0;15560;0;1870;890;0;340;180;0;5350;20190507;20200507;0;0;1;M;19650827;0;1;36035000;36035000;20190508;
78176299;777635731;2019B;0;1;F;1;2;1;004425-3;2014;10;16;1;1;15030;1000;2;348430;1000000;1000000;0;50000;50000;0;5620;0;1710;820;0;310;170;0;5370;20190512;20200512;15;0;2;M;19860729;0;1;36400000;36400000;20190508;
261726380;777635755;2019B;0;1;F;1;2;1;004424-5;2017;10;16;1;1;14330;1000;2;389060;1000000;1000000;0;50000;50000;0;12000;0;1680;820;0;330;170;0;0;20190427;20200427;15;0;26;M;19870920;0;1;36016000;36016000;20190509;
270034245;777635774;2019B;0;1;F;1;2;1;004437-7;2018;10;16;1;1;16110;1000;2;585550;750000;750000;0;100000;100000;0;5200;0;1280;650;0;300;160;0;4790;20190515;20200515;10;0;13;M;19491126;0;1;36512000;36512000;20190509;
128032508;777635779;2019B;0;1;F;1;2;1;003400-2;2015;10;3;1;1;15140;1000;2;450840;1000000;1000000;0;50000;50000;0;7030;0;1340;660;0;270;140;0;4500;20190509;20200509;10;0;15;F;19860419;0;1;88000000;88000000;20190509;
273392515;777635788;2019B;0;1;F;1;2;1;025183-6;2016;;16;1;1;21770;1050;2;549980;1000000;1000000;0;100000;100000;0;5850;0;2110;1000;0;410;220;0;5800;20190512;20200512;15;0;1;F;19820330;0;1;36415000;36415000;20190510;
282066963;777635823;2019B;0;1;F;1;2;1;005280-9;2015;10;16;1;1;16810;1000;2;367960;1000000;1000000;0;50000;50000;0;10560;0;2980;1330;0;400;220;0;4790;20190510;20190510;10;0;25;M;19860306;0;1;36530000;36530000;20190510;
256888106;777635832;2019B;0;1;F;1;2;1;001433-8;2017;;16;1;1;17160;1000;2;386200;1000000;1000000;0;50000;50000;0;5130;0;2690;230;0;70;40;0;4580;20190512;20200512;15;0;15;F;19781111;0;1;35420000;35420000;20190511;
187893537;777635841;2019B;0;1;F;1;2;1;017035-6;2017;23;16;1;1;28640;1000;2;753080;1000000;1000000;400000;50000;50000;0;8300;0;2290;1310;410;310;170;0;7570;20190516;20200516;30;0;2;F;19830224;0;1;36415000;36415000;20190511;
208910838;777635886;2019B;0;1;F;1;2;1;005275-2;2014;10;16;1;1;16320;1000;2;238030;1500000;1500000;0;50000;50000;0;9240;0;2910;1320;0;400;210;0;6300;20190513;20200513;0;0;12;M;19881104;0;1;36240000;36240000;20190514;
197637230;777635887;2019B;0;1;F;1;2;1;014045-7;2016;10;16;1;1;19490;1000;2;581050;1000000;1000000;0;50000;50000;0;14680;0;1410;710;0;300;160;0;0;20190504;20200504;30;0;38;F;19871010;0;1;36010000;36010000;20190514;
239893901;777635917;2019B;0;1;F;1;2;1;011072-8;2011;10;16;1;1;17430;1000;2;215010;2000000;2000000;800000;200000;200000;0;4840;0;1710;860;840;420;230;0;7240;20190509;20190509;20;0;17;F;19760127;0;1;36240000;36240000;20190514;
205660513;777635946;2019B;0;1;F;1;2;1;003374-0;2013;;16;1;1;19180;1000;2;475370;1000000;1000000;400000;100000;100000;0;6690;0;0;0;750;0;0;0;9080;20190510;20200510;20;0;15;M;19510721;0;1;36021000;36021000;20190515;
91956333;777635959;2019B;0;1;F;1;2;1;001316-1;2012;10;16;1;1;14830;1000;2;286360;500000;500000;0;100000;100000;0;9050;0;1180;590;0;300;160;0;4480;20190509;20190801;30;0;2;F;19850310;0;1;30431000;30431000;20190516;
224460077;777635966;2019B;0;1;F;1;2;1;014039-2;2010;10;16;1;1;18470;1000;2;294020;1000000;500000;0;50000;50000;0;6350;0;1740;790;0;350;190;0;2660;20190515;20200515;15;0;22;F;19780708;0;1;36240000;36240000;20190516;
